,acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,Label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
1661,10.35283205,0.197606639,3.313828089,2.590202182,STD,0.296358841,-0.017953254,1.526540066,-0.024218618,0.128823277,0
1662,10.07644822,0.218956201,2.969877566,1.619898416,STD,0.134460875,0.463041079,1.373050835,0.141908439,0.07389883,0
1663,10.02620499,0.033598977,1.472044626,2.647056022,STD,0.075628256,-0.228807482,1.266674562,-0.023137548,-0.048302793,0
1664,9.976746902,0.042422164,0.060280352,-0.543322905,STD,0.134749728,0.059843155,0.192837672,0.000883326,0.060193753,0
1665,10.05531761,0.222048887,3.167660257,13.94318296,STD,0.144887665,0.383373712,2.939892448,0.148175857,0.004241901,0
1666,9.965641176,0.06616336,1.132529716,3.641559052,STD,0.099036033,-0.180605725,2.100336296,-0.076835545,0.00847841,0
1669,10.89367457,0.400567175,4.4451406,-0.658238342,STD,0.544797648,0.31348822,1.056730619,0.310841179,0.469206241,0
1670,9.956709029,0.223359185,1.165654273,0.353090309,STD,0.091897528,-0.46009389,1.17047081,-0.197759737,-0.020703489,0
1672,21.71503963,5.069155354,-0.884841604,0.000760818,WAL,6.255786794,0.171035131,0.15797253,0.579930235,0.478200051,0
1673,26.59242869,6.566714655,1.741429799,2.243221762,WAL,7.885435808,0.645324962,1.24370023,2.885734955,2.101037387,0
1674,24.34824715,5.193121325,-0.006604122,1.368863148,WAL,10.80156946,0.534151021,1.074849663,-0.738079237,-0.655914296,0
1676,19.33612433,3.259117121,-0.260434189,-0.345318228,WAL,4.336767465,0.32815461,0.761286123,0.01796638,-0.268606136,0
1677,22.5849031,2.845889782,1.727565421,-0.668034329,WAL,6.48504824,0.843841624,-0.157467626,0.170902394,-0.320201086,0
1678,27.7809538,5.19610848,2.447108067,-0.505697047,WAL,8.833614872,1.082807479,0.396521753,0.009833942,1.408973072,0
1680,25.72120602,5.9010956,-0.444231328,0.161786761,WAL,9.673683367,0.294029801,0.521881946,0.521070689,-0.058454183,0
1681,21.75224384,4.586212623,-0.858869107,-0.231556778,WAL,5.158053283,0.101631185,0.100313501,-0.270681251,-1.179384123,0
1682,24.45280382,4.1839335,1.817405912,-0.485901461,WAL,8.07960001,0.892862764,0.29398872,-0.974914263,-0.673457378,0
1683,17.73655875,6.588463557,-0.616838274,1.80029233,WAL,5.727273753,0.124602714,1.086694703,3.075370856,1.671327787,0
1684,21.99767945,3.483075271,0.754521231,-0.466756769,WAL,6.243585518,0.685729644,0.37153947,-0.816158396,2.583141206,0
1685,24.25447962,5.034798798,1.201593901,-0.506421229,WAL,7.884625821,0.712288039,0.357310443,-0.542608394,-0.09460628,0
1686,21.42800926,5.574279616,-0.821719996,-0.643082779,WAL,8.699607162,0.272490245,0.25366243,0.587653827,0.313961897,0
1687,20.58504993,3.782320441,-0.603291489,-0.646187383,WAL,4.946984182,0.177640465,0.246203843,0.098012482,-0.0070923,0
1688,22.52088556,4.79746915,0.140074786,-0.610775984,WAL,7.54202275,0.617395492,0.329857749,0.740846097,0.286825701,0
1689,23.09968699,10.58936253,1.096986459,2.285397897,WAL,12.0305757,0.925412318,1.32536507,2.676653697,0.377778086,0
1690,25.38591889,10.47082267,-0.169611571,9.201310693,WAL,14.10969469,0.82666739,2.54398547,2.235998657,2.392716528,0
1691,18.95467485,3.006346824,-0.063595566,-0.473891284,WAL,4.724116172,0.523852161,0.018777305,0.046091753,-0.202808166,0
1692,19.46808837,2.924251699,0.159795687,0.158722149,WAL,6.548672902,0.310880141,0.499614544,0.316614167,2.920121029,0
1693,18.7620778,2.490960709,-0.103779205,-0.071627256,WAL,5.312468639,0.431143365,0.378542842,0.312536375,1.504350609,0
1694,23.3255413,5.090642033,0.518211811,0.008026392,WAL,7.076766715,0.593214893,0.653125649,0.793397077,-0.834860693,0
1695,22.7327561,4.246425505,-0.815122684,-0.592439042,WAL,8.253419039,-0.02219141,-0.067972562,0.188583586,1.214048208,0
1696,22.53105012,3.468724918,0.41704296,0.143557411,WAL,5.761092217,0.6443549,0.643683915,-0.504077853,-0.473041577,0
1697,23.10156382,4.407437292,1.505709421,1.369512674,WAL,8.951357387,0.838869372,0.979360056,-2.890151083,-0.268681124,0
1698,23.75638058,3.57852926,1.327907562,-0.743527265,WAL,7.580826732,0.713845167,0.280710107,-0.153398234,0.258735529,0
1699,25.38004687,3.173814059,3.353609404,1.647709285,WAL,8.648455391,1.221864715,0.977863865,-0.176806685,1.282182109,0
1700,23.07600742,3.659178355,1.541233872,-0.892486557,WAL,8.259780194,0.454591098,0.241222014,-0.077744823,3.708614146,0
1701,19.06040646,3.467943149,-0.094856039,-0.131445054,WAL,6.051033474,0.341686519,0.488553534,0.096040104,1.553755998,0
1702,18.61329176,2.371097033,-0.765966106,-0.797948984,WAL,4.071786616,0.341839457,0.045289813,0.29274144,-0.477158289,0
1703,24.08377947,8.392470445,0.477975447,2.54298861,WAL,9.276085776,0.782564533,1.220271589,2.811694985,-1.197279287,0
1704,20.17528033,4.351263061,0.565804685,1.296960515,WAL,6.657832325,0.358591486,0.978752083,-0.30868161,1.760558264,0
1705,21.33416677,4.262197724,0.42347981,-0.409244652,WAL,10.44650592,0.631316471,0.499559663,0.836799055,4.008409858,0
1706,27.21502296,4.742725646,1.673126203,-0.706629435,WAL,7.909960421,0.970591184,0.349279917,-0.089701438,-3.242629632,0
1707,18.51830787,4.006863281,-0.184449649,1.522232578,WAL,6.37843172,0.245353864,1.14418014,0.43791449,1.749874242,0
1708,21.78550317,5.240827678,2.14909964,0.422381095,WAL,5.227524941,1.060193687,0.825831385,1.298757703,0.395256994,0
1710,17.49117485,1.991360217,1.722426961,-1.048615255,WAL,3.915186259,0.942238877,-0.030058769,-0.155922353,0.268034167,0
1711,26.63236494,3.964437307,1.160491885,-0.846381894,WAL,9.141137497,0.865526469,0.112654708,-0.156824088,0.235828566,0
1713,21.44346338,3.76337313,0.168313221,-0.196307547,WAL,8.142335313,0.304006961,0.426818278,-0.046906153,4.15995272,0
1714,22.40144211,3.372316095,0.621156954,-0.633418889,WAL,6.010449191,0.782731044,0.307339143,0.692714007,0.401464617,0
1715,26.04594781,4.187942988,0.98418106,-0.654471678,WAL,9.006844115,0.896436062,0.253043197,0.525454213,0.059533682,0
1716,21.90996743,3.977639518,0.90899024,-0.512759408,WAL,8.392197654,0.726343928,0.392261002,0.420911643,2.618214171,0
1717,19.29273897,2.30904547,0.289002989,-0.589155514,WAL,4.478069676,0.614475644,0.256059382,0.141112841,0.792455728,0
1718,19.13480068,4.636372005,-0.123324309,2.420995875,WAL,6.102467471,0.405173374,1.473063432,0.762582035,2.608324101,0
1722,23.31524614,3.909375655,1.266847499,-0.647294144,WAL,6.506302931,0.630654377,0.338145801,-0.248940567,0.103823985,0
1723,22.54427082,3.688640642,-0.371759963,-0.929614657,WAL,6.948817189,-0.024662601,0.142054444,-0.507118853,-0.115212659,0
1724,18.37156816,4.342428209,-0.911787129,-0.880276057,WAL,5.464009494,0.151597815,0.440452343,0.845189091,0.889473897,0
1725,21.99004837,3.498624322,0.203989715,0.510709251,WAL,6.632954715,0.383331711,0.822962543,0.717216527,1.858732396,0
1726,20.67463353,3.567161071,1.892981768,-0.298641581,WAL,4.71250099,0.977827983,0.605917002,-0.019619228,0.497987461,0
1727,25.7535881,5.721434125,2.365473611,-0.523887328,WAL,8.818952519,0.706566135,0.363485656,0.544632623,-0.063446457,0
1729,24.39199153,4.338380693,0.35349531,-0.517038164,WAL,8.286032052,0.602177613,0.715599204,0.467671934,0.635811762,0
1730,20.41216095,3.952395782,0.85872807,-0.115776306,WAL,6.677027157,0.707853352,0.428791867,-0.076089416,0.397996538,0
1731,18.75970152,2.095513872,-0.624330046,-0.817083985,WAL,5.19260271,0.449151237,-0.090195444,-0.067928669,2.263907071,0
1732,20.97468073,4.306118604,1.359057133,-0.179384609,WAL,7.287100872,0.964259204,0.503556748,-0.197662718,-0.302970941,0
1733,22.2876409,2.296166682,1.761361341,-0.465245325,WAL,7.181225151,0.649309771,-0.201613134,-0.459710838,1.318143626,0
1734,19.42960447,2.459464008,0.301866099,0.047503209,WAL,5.934434024,0.443032289,0.537709034,-0.249131961,1.776533516,0
1735,19.83558214,3.531145507,0.431723413,-0.345497738,WAL,5.446159499,0.521216773,0.484049507,-0.107758801,-1.354232813,0
1736,20.80059041,3.738895093,0.036734164,1.290005145,WAL,5.023548318,0.48025729,0.762420708,-0.229337103,-0.708188922,0
1738,23.45625928,4.403749435,1.699507841,-0.696947916,WAL,6.099242188,0.787516947,0.597566616,0.109230017,1.303822168,0
1739,21.42929484,3.124538848,1.865215563,-0.546311882,WAL,5.543421123,0.892436395,0.46572493,-0.436627721,-0.119227939,0
1740,22.72589185,9.943050391,0.646198169,7.250941055,WAL,8.767369644,0.865579766,2.356549473,-1.285575768,2.134577916,0
1741,23.21110395,5.689526293,0.180694189,0.812908591,WAL,7.571480557,0.599254123,0.980013653,0.757659558,0.881756056,0
1743,19.67342391,2.184812888,0.392928386,-0.47239385,WAL,4.767022537,0.514626082,0.327820848,-0.217110919,-0.562276431,0
1744,28.23589949,8.001588963,1.864937992,0.273589249,WAL,12.28348848,1.047363137,0.574234499,3.918315188,4.965077785,0
1745,18.52264086,3.172468696,0.024687082,-0.153282701,WAL,5.338004528,0.575262048,0.332896749,0.196805491,0.527669793,0
1746,25.30150967,3.777722385,4.199205928,-0.665627483,WAL,9.784142904,1.357746296,0.462668054,0.689388274,0.894989727,0
1748,20.84450837,3.426392687,0.451935771,1.63163592,WAL,5.140066951,0.686652219,1.37089728,-0.717841868,1.047493726,0
1749,20.32530884,3.846540001,-0.026133746,-0.335484492,WAL,5.611977177,0.343025571,0.633849475,-0.294871231,-0.582466015,0
1750,23.72964296,4.469287875,0.094540794,-0.057983359,WAL,7.695822019,0.254338298,0.060840915,0.423531204,-0.082666077,0
1751,23.54423788,3.500424934,1.559197819,0.838527593,WAL,7.736733827,0.591114091,0.832216521,-0.832925395,3.458905082,0
1752,19.62763329,4.02801188,-0.024323264,0.41230324,WAL,6.347101025,0.229449651,0.683251051,0.755875235,1.194936061,0
1753,18.54575179,3.033897867,1.348744451,-0.664301689,WAL,4.622288542,0.368996705,0.3001729,0.24465561,0.501633242,0
1754,22.51826296,4.20893959,0.853337889,1.590703304,WAL,6.623040217,0.617428175,0.680437684,0.351811631,0.677615081,0
1755,20.19031446,3.549162684,-0.040801365,-0.299865153,WAL,4.908589495,0.370166145,0.238842513,0.105597221,-0.333658397,0
1756,22.21967056,3.724362292,-0.050905158,-0.076108624,WAL,6.720363379,0.677313695,0.568576148,-0.458946711,-0.587869597,0
1759,21.73633392,3.796843052,0.009653625,-0.004775489,WAL,6.281457638,0.593419489,0.391448172,-0.095566283,-0.373369105,0
1761,21.54813805,3.98308896,-0.339553226,-0.355317459,WAL,6.670135306,0.433438857,0.418172928,0.00497838,0.272804703,0
1762,25.39812456,3.443905678,0.350284286,-0.362287689,WAL,8.888093416,0.353213827,0.176677032,-0.090797005,0.75436797,0
1764,24.58225831,10.50480232,0.418290135,5.726515024,WAL,11.23529002,1.00800486,1.580609645,4.954116739,1.698120171,0
1766,25.81798891,3.629224908,1.487412653,-0.744673996,WAL,8.934495465,1.035113825,0.258263565,-0.244370447,1.509613365,0
1767,22.27406614,2.986805018,0.562770216,-0.601725675,WAL,6.029321812,0.513749251,0.24513219,-0.35165375,0.280254478,0
1768,19.20319311,3.613164722,-0.46198873,-0.406046169,WAL,6.534867573,0.162457747,0.415760574,0.253913227,2.465974536,0
1769,19.1608235,3.079358967,-0.09772275,-0.662871277,WAL,5.904237641,-0.123469761,0.322563629,0.160641329,0.480948763,0
1770,24.43058999,4.680229762,0.116397941,-0.05423344,WAL,8.22934161,0.17561719,0.026567936,0.599361157,1.642320399,0
1771,23.46213214,5.305878618,1.059576681,-0.839252215,WAL,6.694228004,0.682819015,0.504750614,1.223694597,0.484279849,0
1772,21.8452837,3.923048748,0.155943872,-0.213514875,WAL,7.343977331,0.779244916,0.601801981,0.047838975,-1.151718554,0
1773,23.53288798,4.679948747,1.192444226,1.08455871,WAL,7.127428702,0.739199624,0.959867097,1.067434049,-1.074537702,0
1775,21.00931867,4.327537358,0.074669317,0.122438926,WAL,7.354409484,0.2032505,0.667720679,0.601712436,0.774319727,0
1776,24.55262366,4.708954219,0.671533281,-0.415507606,WAL,8.229400275,0.609105418,0.246661607,0.124023079,0.311702455,0
1777,21.35696247,3.930882617,0.395644148,0.858843498,WAL,5.941976661,0.780664308,0.692931893,1.045606414,-1.487816314,0
1779,20.3016536,4.719027816,-0.300915682,0.432187994,WAL,7.245729369,0.364894319,0.923547328,0.406067571,-0.399711832,0
1780,24.46658312,4.68290458,1.624359107,1.863048597,WAL,10.61423867,0.907769939,1.160230836,0.355678384,6.83089806,0
1781,20.15736814,3.628130099,1.315046459,-0.116667323,WAL,5.158296974,0.640823482,0.718019977,-0.968422384,-0.114049744,0
1782,21.6719693,3.763008626,0.791553905,-0.602610194,WAL,5.848604547,0.730102896,0.564606988,0.787713076,-0.022107022,0
1783,17.62127596,2.686702484,-0.112958244,-0.48490552,WAL,4.194204965,0.285167784,0.268937674,0.018838105,1.14834222,0
